country,ind_date,yrs_since_ind,year,life_exp
Afghanistan,191908,97,2016,62.7
Albania,191307,103,2016,76.4
Algeria,196207,54,2016,76.4
Angola,197511,41,2016,62.6
Antigua and Barbuda,198111,35,2016,75.0
Argentina,181607,200,2016,76.9
Armenia,199112,25,2016,74.8
Australia,190101,115,2016,82.9
Austria,128212,734,2016,81.9
Azerbaijan,199112,25,2016,73.1
Bahamas,197307,43,2016,75.7
Bahrain,197108,45,2016,79.1
Bangladesh,197112,45,2016,72.7
Barbados,196611,50,2016,75.6
Belarus,199112,25,2016,74.2
Belgium,183010,186,2016,81.2
Belize,198109,35,2016,70.5
Benin,196008,56,2016,61.1
Bhutan,194708,69,2016,70.6
Bolivia,182508,191,2016,71.5
Bosnia and Herzegovina,199203,24,2016,77.3
Botswana,196609,50,2016,66.1
Brazil,182209,194,2016,75.1
Brunei,198401,32,2016,76.4
Bulgaria,187803,138,2016,74.8
Burkina Faso,196008,56,2016,60.3
Burundi,196207,54,2016,60.1
Cambodia,195311,63,2016,69.4
Cameroon,196001,56,2016,58.1
Canada,186707,149,2016,82.8
Cape Verde,197507,41,2016,73.2
Central African Republic,196010,56,2016,53.0
Chad,196008,56,2016,54.3
Chile,181802,198,2016,79.5
China,194911,67,2016,76.4
Colombia,181912,197,2016,75.1
Comoros,197507,41,2016,63.9
Republic of the Congo,196008,56,2016,64.3
Costa Rica,183811,178,2016,79.6
C̫te d'Ivoire,196008,56,2016,54.6
Croatia,199106,25,2016,78.3
Cuba,195901,57,2016,79.0
Cyprus,196008,56,2016,80.7
Czechia,191810,98,2016,79.2
Democratic Republic of the Congo,196006,56,2016,60.5
Denmark,098000,1036,2016,81.2
Djibouti,197706,39,2016,63.8
Dominican Republic,184402,172,2016,73.5
Timor-Leste,200205,14,2016,68.6
Ecuador,183005,186,2016,76.5
Egypt,183111,185,2016,70.5
El Salvador,184004,176,2016,73.7
Equatorial Guinea,196810,48,2016,59.5
Eritrea,199305,23,2016,65.0
Estonia,191811,98,2016,77.8
eSwatini,196809,48,2016,57.7
Ethiopia,185502,161,2016,65.5
Federated States of Micronesia,198611,30,2016,69.6
Fiji,197010,46,2016,69.9
Finland,191712,99,2016,81.4
France,094308,1073,2016,82.9
Gabon,196008,56,2016,66.4
Gambia,196502,51,2016,61.9
Georgia,199112,25,2016,72.6
Germany,161807,398,2016,81.0
Ghana,195703,59,2016,63.4
Greece,182908,187,2016,81.2
Grenada,197402,42,2016,73.4
Guatemala,183904,177,2016,73.2
Guinea,195810,58,2016,59.8
Guinea-Bissau,197409,42,2016,59.8
Guyana,196605,50,2016,66.2
Haiti,180401,212,2016,63.5
Honduras,183811,178,2016,75.2
Hungary,128212,734,2016,76.0
Iceland,194406,72,2016,82.4
India,194708,69,2016,68.8
Indonesia,194912,67,2016,69.3
Iran,197912,37,2016,75.7
Iraq,193210,84,2016,69.8
Ireland,192212,94,2016,81.5
Israel,194805,68,2016,82.3
Italy,172000,296,2016,82.8
Jamaica,196208,54,2016,76.0
Japan,159000,426,2016,84.2
Jordan,194605,70,2016,74.3
Kazakhstan,199112,25,2016,71.1
Kenya,196312,53,2016,66.7
Kiribati,197907,37,2016,66.1
Kuwait,196106,55,2016,74.8
Kyrgyzstan,199112,25,2016,71.4
Laos,195310,63,2016,65.8
Latvia,191811,98,2016,75.0
Lebanon,194311,73,2016,76.3
Lesotho,196610,50,2016,52.9
Liberia,184707,169,2016,62.9
Libya,195112,65,2016,71.9
Lithuania,191802,98,2016,75.0
Luxembourg,186705,149,2016,82.4
Madagascar,196006,56,2016,66.1
Malawi,196407,52,2016,64.2
Malaysia,195708,59,2016,75.3
Maldives,196507,51,2016,78.4
Mali,196009,56,2016,58.0
Malta,196409,52,2016,81.5
Mauritania,196011,56,2016,63.9
Mauritius,196803,48,2016,74.8
Mexico,182109,195,2016,76.6
Moldova,199112,25,2016,71.5
Mongolia,192108,95,2016,69.8
Montenegro,200606,10,2016,76.8
Morocco,166606,350,2016,76.0
Mozambique,197506,41,2016,60.1
Myanmar,194801,68,2016,66.8
Namibia,199003,26,2016,63.7
Nepal,176809,248,2016,70.2
Netherlands,158107,435,2016,81.6
New Zealand,190709,109,2016,82.2
Nicaragua,183804,178,2016,75.5
Niger,196008,56,2016,59.8
Nigeria,196010,56,2016,55.2
Democratic People's Republic of Korea,194809,68,2016,71.9
North Macedonia,199109,25,2016,75.9
Norway,190506,111,2016,82.5
Oman,174100,275,2016,77.0
Pakistan,194708,69,2016,66.5
Panama,190311,113,2016,78.0
Papua New Guinea,197509,41,2016,65.9
Paraguay,181105,205,2016,74.2
Peru,182412,192,2016,75.9
Philippines,194607,70,2016,69.3
Poland,191811,98,2016,77.8
Portugal,113907,877,2016,81.5
Qatar,197109,45,2016,78.1
Romania,187807,138,2016,75.2
Russia,145701,559,2016,71.9
Rwanda,196207,54,2016,68.0
Saint Lucia,197902,37,2016,75.6
Saint Vincent and the Grenadines,197910,37,2016,72.0
Samoa,196201,54,2016,75.1
Sao Tome and Principe,197507,41,2016,68.7
Saudi Arabia,192601,90,2016,74.8
Senegal,196008,56,2016,66.8
Serbia,187807,138,2016,76.3
Seychelles,197606,40,2016,73.3
Sierra Leone,196104,55,2016,53.1
Singapore,196508,51,2016,82.9
Slovakia,191810,98,2016,77.4
Slovenia,199106,25,2016,80.9
Solomon Islands,197807,38,2016,71.1
Somalia,196007,56,2016,55.4
South Africa,199404,22,2016,63.6
Republic of Korea,194808,68,2016,82.7
South Sudan,201107,5,2016,58.6
Spain,147901,537,2016,83.1
Sri Lanka,194802,68,2016,75.3
Sudan,195601,60,2016,65.1
Suriname,197511,41,2016,71.8
Sweden,152306,493,2016,82.4
Switzerland,129108,725,2016,83.3
Syria,194604,70,2016,63.8
Tajikistan,199112,25,2016,70.8
Tanzania,196112,55,2016,63.9
Thailand,176900,247,2016,75.5
Togo,196004,56,2016,60.6
Tonga,197006,46,2016,73.4
Trinidad and Tobago,196208,54,2016,71.8
Tunisia,159100,425,2016,76.0
Turkey,145305,563,2016,76.4
Turkmenistan,199112,25,2016,68.2
Uganda,196210,54,2016,62.5
Ukraine,199112,25,2016,72.5
United Arab Emirates,197112,45,2016,77.2
United Kingdom,106612,950,2016,81.4
United States of America,178309,233,2016,78.5
Uruguay,182808,188,2016,77.1
Uzbekistan,199112,25,2016,72.3
Vanuatu,198007,36,2016,72.0
Venezuela,183001,186,2016,74.1
Vietnam,195407,62,2016,76.3
Yemen,196711,49,2016,65.3
Zambia,196410,52,2016,62.3
Zimbabwe,198004,36,2016,61.4
